μυσταγωγός|one who initiates into mysteries, a mystagogue|ML
μυστηρίς|pecul. fem. of μυστηρικός, Anth.|ML
μυστηρικός|of or for mysteries, mystic|ML
μυστηριῶτις|of or for the mysteries|ML
μυστικός|mystic, connected with the mysteries|ML
μυστιλάομαι|to sop bread in soup or gravy and eat it|ML
μυστιπόλος|solemnising mysteries, performing mystic rites|ML
μυστοδόκος|receiving the initiated|ML
μυσός|a Mysian|ML
μυτιλήνη|Mytilene|ML
μυττωτεύω|to hash up, make mince-meat of|ML
μυττωτός|a savoury dish of cheese, honey, garlic|ML
μυχθίζω|to snort, jeer|ML
μυχθισμός|a snorting, moaning|ML
μυχμός|moaning, groaning|ML
μυχοίτατος|in the farthest corner|ML
μυχόθεν|from the inmost part of the house, from the women's chambers|ML
μυχόνδε|to the far corner|ML
μυχός|the innermost place, inmost nook or corner|ML
μυχώδης|full of recesses, cavernous|ML
μυωπάζω|to be shortsighted, see dimly|ML
μυωπίζω|to spur, prick with a spur|ML
μυωπός|= μύωψ I, Xen.|ML
μυών|a cluster of muscles, a muscle|ML
μυῖα|a fly|ML
μωμάομαι|to find, fault with, blame|ML
μωμεύω|= μωμάομαι, Od., Hes.|ML
μωμητός|to be blamed|ML
μωρία|silliness, folly|ML
μωραίνω|to be silly, foolish|ML
μωρολογία|silly talking|ML
μωρολόγος|speaking foolishly|ML
μωρός|dull, sluggish, stupid|ML
μωρόσοφος|foolishly wise, a sapient fool|ML
μόγις|with toil and pain|ML
μόγος|toil, trouble|ML
μόδιος|a dry measure, Lat. modius, = the sixth of a medimnus, about 2 gallons, NTest.|ML
μόθος|battle, battle-din|ML
μόθων|the child of an Helot|ML
μόλιβος|lead|ML
μόλις|not scarcely|ML
μόλυβδος|lead|ML
μόναρχος|one who rules alone, a monarch, sovereign|ML
μόναυλος|a player on the single flute|ML
μόνιμος|staying in one's place, stable, steadfast|ML
μόνιππος|one who uses a single horse, a horseman, rider|ML
μόνος|alone, single|Major
μόνως|v. μόνος B.|ML
μόνωσις|separation from|ML
μόρα|a mora, one of the six regiments|ML
μόριμος|poetic for μόρσιμος, Il., Aesch.|ML
μόριον|a piece, portion, section|ML
μόριος|= μόρσιμος, anth.|ML
μόρος|man's appointed doom, fate, destiny|ML
μόρσιμος|appointed by fate, destined|ML
μόρφνος|dusky, dark|ML
μόρφωμα|form, shape|ML
μόρφωσις|form, semblance|ML
μόσσυν|a wooden house or tower|ML
μόσχειος|of a calf|ML
μόσχιος|μόσχος2|ML
μόσχος|@|ML
μόσχος1|@|ML
μόσχος2|@|ML
μόχθημα|toils, hardships|ML
μόχθος|toil, hard work hardship, distress, trouble|ML
μύ|a muttering sound|ML
μύδος|damp, clamminess, decay.|ML
μύδος1|damp, clamminess, decay.|ML
μύδρος|a mass of red-hot metal|ML
μύζω|to murmur with closed lips, to mutter, moan|ML
μύζω2|to murmur with closed lips, to mutter, moan|ML
μύθευμα|a story told, tale|ML
μύκημα|a lowing, bellowing, roaring|ML
μύκης|a mushroom|ML
μύκονος|one of the Cyclades, Hdt.|ML
μύλαξ|a millstone, a large round stone|ML
μύλη|the nether millstone|ML
μύλος|a millstone|ML
μύνη|an excuse, pretence|ML
μύξα|the discharge from the nose|ML
μύξα1|the discharge from the nose|ML
μύουρος|mouse-tailed: curtailed|ML
μύουρος1|mouse-tailed: curtailed|ML
μύραινα|a sea-serpent|ML
μύρμηξ|a beast of prey|ML
μύρον|sweet juice extracted form plants, sweet-oil, unguent, balsam|ML
μύρρα|aeolic for σμύρνα.|ML
μύρτον|a myrtle-berry|ML
μύρτος|the myrtle|ML
μύρω|to flow, run, trickle|ML
μύσιος|a Mysian dirge|ML
μύσος|uncleanness|ML
μύσταξ|the upper lip, the moustache|ML
μύστης|one initiated|ML
μύστις|mystic|ML
μύχιος|inward, inmost, retired, embayed|ML
μύω|to close, be shut|ML
μύωψ|contracting the eyes|ML
μὴ|@|ML
μὴ1|@|ML
μὴ2|@|ML
μὴ3|@|ML
μὴ4|@|ML
μὴ5|@|ML
μὴπολλάκις|lest perchance|ML
μὴπώποτε|never yet|ML
μᾶ|shortd. doric form for μάτηρ, μᾶ γᾶ for μῆτερ γῆ, Aesch.; μᾶ, πόθεν ἅνθρωπος; Theocr.|ML
μᾶζα|a barley-cake|ML
μᾶλλον|more, rather|Major
μ᾽|apostr. for με.|ML
μῆδος|@|ML
μῆδος1|@|ML
μῆδος2|@|ML
μῆκος|length|Major
μῆλον|@|ML
μῆλον1|@|ML
μῆλον2|@|ML
μῆνις|wrath, anger|ML
μῆρα|= μηρία, Il., Ar.|ML
μῆτις|the faculty of advising, wisdom, counsel, cunning, craft|ML
μῆχαρ|= μῆχος, Aesch.|ML
μῆχος|a means, expedient, remedy|ML
μῖγμα|a mixture|ML
μῖλαξ|attic for σμῖλαξ.|ML
μῖμος|an imitator, mimic: an actor, mime|ML
μῖξις|a mixing, mingling|ML
μῖσος|hate, hatred|ML
μῦ|Μ, μ, μῦ, τό:—indecl., twelfth letter in the Gr. alphabet: as numerals, μ# ῀ 40, but 2μ ῀ 40,000.|ML
μῦθος|story|Major
μῦς|the field-mouse|ML
μῶλος|the toil|ML
μῶλυ|moly, mandrake|ML
μῶμος|blame, ridicule, disgrace|ML
μῶν|but surely not? is it so?|ML
μῶνυξ|with a single|ML
νάκη|a wooly or hairy skin, a goatskin|ML
νάκος|a fleece|ML
νάξιος|Naxian|ML
νάξος|Naxos|ML
νάπη|a wooded vale, dell|ML
νάπος|later form of νάπη, Soph., Eur., Xen.|ML
νάρδος|nard, spikenard, nard-oil|ML
νάρθηξ|the Bacchanalian wands|ML
νάρκη|numbness, deadness|ML
νάρκισσος|the narcissus|ML
νάσσω|to press or squeeze close, stamp down|ML
νάω|to flow|ML
νέατος|the last, uttermost, lowest|ML
νέατος1|the last, uttermost, lowest|ML
νέβρειος|of a fawn|ML
νέηλυς|newly come, a new-comer|ML
νέκρωσις|a state of death, deadness: death|ML
νέκταρ|nectar|ML
νέκυια|by which ghosts were called up and questioned|ML
νέκυς|a dead body, a corpse, corse|ML
νέμειος|Nemean|ML
νέμεσις|distribution of what is due|ML
νέμος|a wooded pasture, glade|ML
νέμω|distribute|Major
νέοι|newly built|ML
νέομαι|to go or come|ML
νέορτος|newly arisen, new|ML
νέος|young|Major
νέποδες|young ones, children|ML
νέρθε|= ἔνερθε.|ML
νέρτερος|lower, nether|ML
νέρτος|an unknown bird of prey, Ar.|ML
νέφος|a cloud, mass or pile of clouds|ML
νέω|@|ML
νέω1|@|ML
νέω2|@|ML
νέω3|@|ML
νέω4|@|ML
νέως|adverb of νέος.|ML
νέωτα|next year, for next year|ML
νή|attic Particle of strong affirmation, like epic ναί; with acc. of the Divinity invoked, νὴ Δία (in familiar attic, νὴ Δί or νηδἴ, Ar.; also with the Art., νὴ τὸν Δία id=Ar.; νὴ τὴν Ἀθηνᾶν, νὴ τὴν Ἄρτεμιν, νὴ τὸν Ποσειδῶ id=Ar.|ML
νήγρετος|unwaking|ML
νήδυια|the bowels, entrails|ML
νήδυμος|sweet, delightful|ML
νήθω|to spin|ML
νήιος|of or for a ship|ML
νήκερως|not horned|ML
νήκεστος|incurable|ML
νήνεμος|without wind, breezeless, calm, hushed|ML
νήοχος|= νηοῦχος, Anth.|ML
νήπιος|not yet speaking|ML
νήπλεκτος|with unbraided hair|ML
νήποινος|unavenged|ML
νήριθμος|countless|ML
νήριτος|countless, immense|ML
νήτιτος|unavenged|ML
νήυτμος|breathless|ML
νήφω|to drink no wine|ML
νήφων|sober|ML
νήχω|to swim|ML
νίγλαρος|a pipe or whistle|ML
νίζω|to wash the hands or feet|ML
νίκη|victory|Major
νίκημα|victory|ML
νίπτρον|water for washing|ML
νίσσομαι|to go, go away|ML
νίτρον|carbonate of soda|ML
νίφα|snow|ML
νίφω|to snow|ML
ναέτης|an inhabitant|ML
ναί|yes|Major
ναίδιον|Dim. of ναός, Polyb.|ML
ναίχι|adverb for ναί, like οὐχί for οὐ, Soph.|ML
ναίω|@|ML
ναίω1|@|ML
ναίω2|@|ML
ναετήρ|= ναέτης, Anth.|ML
ναιάς|a Naiad, a river nymph|ML
ναιακός|of or for the Naiads|ML
ναιετάω|to dwell|ML
νακτός|close-pressed, solid.|ML
νανοφυής|of dwarfish stature|ML
ναξιουργής|of Naxian work|ML
ναοπόλος|the overseer of a temple|ML
ναοφύλαξ|the keeper of a temple|ML
ναπαῖος|of a wooded vale or dell|ML
ναρδολιπής|anointed with nard-oil|ML
ναρθηκοφόρος|carrying a|ML
ναρκάω|to grow stiff or numb|ML
νασμός|a flowing stream, a stream|ML
ναστός|close- pressed|ML
ναυάγιον|a piece of wreck|ML
ναυαγέω|to suffer shipwreck, be shipwrecked|ML
ναυαγία|shipwreck|ML
ναυαγός|shipwrecked, stranded|ML
ναυαρχέω|to command a fleet|ML
ναυαρχία|the command of a fleet, office of|ML
ναυαρχίς|the ship of the|ML
ναυβάτης|a "ship-goer," a seaman|ML
ναυκλήριον|the ship of a|ML
ναυκληρέω|to be a shipowner|ML
ναυκληρία|a seafaring life, ship-owning|ML
ναυκράτης|master or mistress of the seas|ML
ναυκράτωρ|the master of a ship|ML
ναυκρατέω|to be master of the sea|ML
ναυλοχέω|to lie in a harbour or creek|ML
ναυμάχος|fighting at sea|ML
ναυμαχέω|to fight in a ship or by sea, engage in a naval battle|ML
ναυμαχία|sea battle|Major
ναυμαχησείω|to wish to fight by sea|ML
ναυμαχητέος|one must fight by sea|ML
ναυπήγιον|a shipbuilder's-yard, dockyard|ML
ναυπηγέω|to build ships|ML
ναυπηγήσιμος|useful in shipbuilding|ML
ναυπηγία|shipbuilding|ML
ναυπηγικός|skilled in shipbuilding|ML
ναυπηγός|a shipwright|ML
ναυπλία|Nauplia|ML
ναυπλιεύς|a Nauplian|ML
ναυπόρος|ship-speeding|ML
ναυσίπομπος|ship-wafting|ML
ναυσίπορος|traversed by ships, navigable|ML
ναυσίστονος|lamentable to ships|ML
ναυσθλόω|to carry by sea|ML
ναυσικλειτός|famed for ships|ML
ναυσικλυτός|= ναυσῐπέρᾱτος, epith. of the Phaeacians, Od.|ML
ναυσιπέρατος|navigable|ML
ναυσιπόρος|passing in a ship, seafaring|ML
ναυσιφόρητος|carried by ship, seafaring|ML
ναυστολέω|to carry or convey by sea|ML
ναυστολία|a going by sea, naval expedition|ML
ναυστόλημα|anything conveyed by ship|ML
ναυτία|seasickness, qualmishness, disgust|ML
ναυτίλλομαι|to sail, go by sea|ML
ναυτίλος|a seaman, sailor|ML
ναυτιάω|to be qualmish, suffer from seasickness or nausea|ML
ναυτικός|naval|Major
ναυτιλία|sailing, seamanship|ML
ναυτολογέω|to take on board|ML
ναυτολόγος|collecting seamen|ML
ναυφθορία|shipwreck, loss of ships|ML
ναός|the dwelling of a god, a temple|ML
ναός1|the dwelling of a god, a temple|ML
ναύαρχος|the commander of a fleet, an admiral|ML
ναύδετον|a ship's cable|ML
ναύκληρος|a shipowner, ship-master|ML
ναύκραρος|one of a division, of the citizens|ML
ναύκρατις|Naucratis|ML
ναύλοχος|affording safe anchorage|ML
ναύμαχος|of or for a sea-fight|ML
ναύπακτος|a city on the north of the gulf of Corinth, Thuc.|ML
ναύπορος|ship-frequented|ML
ναύσταθμον|a harbour, anchorage, roadstead|ML
ναύστολος|crossing the water|ML
ναύτης|a mate or companion by sea|ML
ναύφθορος|shipwrecked|ML
ναύφρακτος|ship-fenced|ML
ναῦλος|passage-money, the fare or freight|ML
ναῦς|ship|Major
νεάγγελτος|newly or lately told|ML
νεάζω|to be young or new|ML
νεάλωτος|newly caught|ML
νεάπολις|a new city|ML
νεάτη|the lowest of the three strings|ML
νεάω|to plough up anew|ML
νεήλατος|newly kneaded|ML
νεήτομος|castrated when young|ML
νεήφατος|new-sounding|ML
νείαιρα|lower|ML
νείκη|= νεῖκος, Aesch.|ML
νεαίρετος|newly taken|ML
νεακόνητος|newly-whetted|ML
νεαλής|young, fresh|ML
νεανίας|young man|Major
νεανίευμα|a youthful|ML
νεανίης|a young man, youth|ML
νεανίσκος|a youth|ML
νεανθής|new-blown|ML
νεανιεύομαι|to act like a hot-headed youth, to act wantonly, to brawl, swagger|ML
νεανικός|youthful, fresh, active, vigorous|ML
νεανισκεύομαι|to be in one's youth|ML
νεαοιδός|singing youthfully|ML
νεαρός|young, youthful|ML
νεατός|a ploughing up of fallow land|ML
νεβρίζω|to wear a fawnskin at the feast of Bacchus|ML
νεβρίς|a fawnskin|ML
νεβριδόπεπλος|clad in fawnskin|ML
νεβρός|the young of the deer, a fawn|ML
νεβρώδης|fawn-like|ML
νεηγενής|new-born, just born|ML
νεηθαλής|fresh-blown, young|ML
νεηκής|newly whetted or sharpened|ML
νεηκονής|ἀκόνη|ML
νεικέω|to quarrel or wrangle with|ML
νεικεστήρ|one who wrangles with|ML
νειλαιεύς|from the Nile|ML
νειλογενής|Nile-born|ML
νειλομέτριον|a Nilometer|ML
νειλωίς|situated on the Nile|ML
νειλόρυτος|watered by the Nile|ML
νειλώτης|in or on the Nile|ML
νειοκόρος|ionic for νεωκόρος, Anth.|ML
νειοποιέω|to take a green crop off|ML
νειοτομεύς|one who breaks up a fallow|ML
νειόθεν|from the bottom|ML
νειόθι|at the bottom|ML
νειός|land ploughed up anew|ML
νεκάς|a heap of slain|ML
νεκράγγελος|messenger of the dead|ML
νεκραγωγέω|to conduct the dead|ML
νεκραγωγός|conducting the dead.|ML
νεκρακαδήμεια|a school of the dead|ML
νεκρικός|of or for the dead|ML
νεκροβαρής|laden with the dead|ML
νεκροδέγμων|receiving the dead|ML
νεκροδοχεῖον|a cemetery, mausoleum|ML
νεκροδόκος|= νεκροδέγμων, Anth.|ML
νεκροκορίνθια|the cinerary urns dug out of the tombs of Corinth|ML
νεκρομαντεῖον|= νεκυομαντεῖον, Cic.|ML
νεκροπομπός|conducting the dead|ML
νεκροστολέω|to ferry the dead|ML
νεκροστόλος|a corpse-bearer|ML
νεκροσυλία|robbery of the dead|ML
νεκροφόνος|murderer of the dead|ML
νεκροφόρος|burying the dead|ML
νεκρόπολις|city of the dead|ML
νεκρός|corpse|Major
νεκρόω|to make dead|ML
νεκρώδης|corpse-like|ML
νεκρών|a burial-place|ML
νεκτάρεος|nectarous|ML
νεκυηγός|ἄγω|ML
νεκυομαντεῖον|an oracle of the dead|ML
νεκυοστόλος|ferrying the dead|ML
νεμέα|Nemea|ML
νεμέθω|were grazing, feeding|ML
νεμέτωρ|an avenger|ML
νεμεάς|Nemean|ML
νεμεσάω|to feel just resentment, to be wroth at undeserved|ML
νεμεσίζομαι|to be wroth with|ML
νεμεσητικός|disposed to just indignation|ML
νεμεσητός|causing indignation or wrath|ML
νεοάλωτος|= νεάλωτος, Hdt.|ML
νεοίη|youthful passion|ML
νεοαρδής|newly watered|ML
νεογενής|new-born|ML
νεογιλός|new-born, young|ML
νεογνός|contr. for νεόγονος, Hdt., Aesch., etc.|ML
νεοδίδακτος|newly brought out|ML
νεοδαμώδης|newly enfranchised|ML
νεοδμής|newly tamed|ML
νεοζυγής|= νεόζυγος, Aesch.|ML
νεοθήξ|= νεοθηγής, Anth.|ML
νεοθηγής|θήγω|ML
νεοθηλής|fresh budding or sprouting|ML
νεοθλιβής|θλίβω|ML
νεοκατάστατος|newly settled|ML
νεοκηδής|whose grief is fresh, freshgrieving|ML
νεοκληρόνομος|having lately inherited|ML
νεοκράς|newly mixed|ML
νεολαία|a band of youths, the youth|ML
νεοπαθής|πάθος|ML
νεοπενθής|fresh-mourning|ML
νεοπηγής|lately built or made|ML
νεοπρεπής|befitting young people, youthful, extravagant|ML
νεοπτόλεμος|new-warrior|ML
νεοσίγαλος|new and sparkling, with all the gloss on|ML
νεοσκύλευτος|newly taken as booty|ML
νεοσμίλευτος|new-carved|ML
νεοσπάς|fresh-plucked|ML
νεοσπαδής|newly drawn|ML
νεοσσίς|= νεόσσιον, of a girl, Anth.|ML
νεοσσεύω|to hatch|ML
νεοσσιά|a nest of young birds, a nest|ML
νεοσσοκόμος|rearing chickens|ML
νεοσσοτροφέομαι|to be reared as in the nest|ML
νεοσσός|a young bird, nestling, chick|ML
νεοσφαγής|fresh-slain|ML
νεοτελής|newly initiated|ML
νεοτευχής|newly made|ML
νεοτόκος|having just brought forth|ML
νεουργέω|to make new, renew|ML
νεουργός|new-made|ML
νεουργός1|new-made|ML
νεοχάρακτος|newly imprinted|ML
νεοχμός|new|ML
νεοχμόω|to make political innovations|ML
νεούτατος|lately wounded|ML
νερτέριος|underground|ML
νερτεροδρόμος|the courier of the dead|ML
νευρά|a string or cord of sinew, a bowstring|ML
νευρή|ionic for νευρά.|ML
νευρειή|epic for νευρά, Theocr.|ML
νευρολάλος|with sounding strings|ML
νευροπλεκής|plaited with sinews|ML
νευρορράφος|one who stitches with sinews, a mender of shoes, cobbler|ML
νευρορραφέω|to stitch or mend shoes|ML
νευροσπαδής|drawn by the string|ML
νευροτενής|stretched by sinews, made of gut|ML
νευροχαρής|delighting in the bowstring or in the lyre|ML
νευρόσπαστος|drawn by strings, moved by strings|ML
νευστάζω|to nod|ML
νευστέος|one must swim|ML
νευστικός|able to swim|ML
νευστικός1|able to swim|ML
νεφέλη|a cloud|ML
νεφεληγερέτα|cloud-gatherer, cloud-compeller|ML
νεφελοκένταυρος|a cloud-centaur|ML
νεφελοκοκκυγία|Cloud-cuckoo-town|ML
νεφελοκοκκυγιεύς|a Cloud-cuckoo-man|ML
νεφελωτός|clouded, made of clouds|ML
νεφοειδής|cloud-like|ML
νεφρός|the kidneys|ML
νεφρῖτις|nephritis, a disease of the kidneys|ML
νεφώδης|νέφος|ML
νεωκορέω|to serve a temple|ML
νεωκορία|the office of a|ML
νεωκόρος|the custodian of a temple|ML
νεωλκέω|to haul a ship up on land|ML
νεωλκός|a ship-hauler|ML
νεωρίς|= νεώριον, Strab.|ML
νεωρός|superintendent of the dockyard.|ML
νεωστί|lately, just now|ML
νεωτερίζω|to attempt anything new, make a violent|ML
νεωτερισμός|innovation, revolutionary movement|ML
νεωτεριστής|an innovator|ML
νεωτεροποιία|innovation, revolution|ML
νεωτεροποιός|innovating, revolutionary|ML
νεόγαμος|newly married, a young husband or wife|ML
νεόγονος|= νεογενής, Eur.|ML
νεόγραφος|newly painted or written|ML
νεόγυιος|with young limbs|ML
νεόδαρτος|newly stripped off|ML
νεόδμητος|@|ML
νεόδμητος1|@|ML
νεόδμητος2|@|ML
νεόδρεπτος|fresh-plucked|ML
νεόδρομος|just having run|ML
νεόζευκτος|ζεύγνυμι|ML
νεόζυγος|newly yoked|ML
νεόθεν|newly, lately|ML
νεόθηλος|just giving milk|ML
νεόκλωστος|fresh spun|ML
νεόκμητος|just slain|ML
νεόκοπτος|fresh-chiselled|ML
νεόκοτος|new and strange, unheard of|ML
νεόκτιστος|newly founded or built|ML
νεόκτονος|lately or just killed|ML
νεόλουτος|just bathed|ML
νεόπηκτος|fresh curdled, fresh made|ML
νεόπλουτος|newly become rich, upstart|ML
νεόπλυτος|newly washen|ML
νεόποκος|newly shorn|ML
νεόπριστος|fresh-sawn|ML
νεόπτολις|newly-founded|ML
νεόρραντος|fresh-reeking|ML
νεόρρυτος|@|ML
νεόρρυτος1|@|ML
νεόρρυτος2|@|ML
νεόσμηκτος|newly cleaned|ML
νεόσπορος|newly sown, fresh-sown|ML
νεόσσιον|a young bird, nestling, chick|ML
νεόστροφος|newly twisted|ML
νεότευκτος|newly wrought|ML
νεότης|youth|ML
νεότμητος|newly cut|ML
νεότομος|fresh cut or ploughed|ML
νεότροφος|τρέφω|ML
νεόφοιτος|newly trodden|ML
νεόφονος|fresh-shed|ML
νεόφυτος|newly planted|ML
νεόχνους|with the first down or beard|ML
νεόω|to renovate, renew|ML
νεύω|to nod or beckon|ML
νεώνητος|newly bought|ML
νεώρης|new, fresh, late|ML
νεώριον|a place were ships are taken care of, a dockyard|ML
νεώς|temple|Major
νεώσοικος|a dock|ML
νεώτατος|youngest|ML
νεώτερος|younger|ML
νεᾶνις|a young woman, girl, maiden|ML
νεῖκος|a quarrel, wrangle, strife|ML
νεῖλος|the Nile|ML
νεῖρα|contr. for νείαιρα, Aesch.|ML
νεῦμα|a nod or sign|ML
νεῦρον|a sinew, tendon|ML
νη-|negat. Prefix, being a stronger form of ἀνα- privat., combined with short vowels, as in νηλεής, νήριθμος, νήκεστος, νήνεμος, or before consonants, as in νηκερδής, νηπενθής, νήποινος.|ML
νηέω|to heap, heap or pile up|ML
νηίτης|consisting of ships|ML
νηγάτεος|new-made|ML
νηδύς|the stomach|ML
νηιάς|ionic for Ναϊάς.|ML
νηκερδής|unprofitable|ML
νηκουστέω|not to hear, to give no heed to, disobey|ML
νηκτός|swimming|ML
νηλής|pitiless, ruthless|ML
νηλίπους|unshod, barefooted|ML
νηλεής|v. νηλής.|ML
νηλεόποινος|punishing without pity, ruthlessly punishing|ML
νηλεύς|father of Nestor, Hom.:—epic adj. Νηλήιος, Il., etc.:—Patr., Νηλείδης, ου, ὁ, and Νηληιάδης, εω, or ᾱο, Hom.|ML
νηλιποκαιβλεπέλαιοι|barefoot and looking after oil|ML
νηλιτής|guiltless, harmless|ML
νημέρτεια|certainty, truth|ML
νημερτής|unerring, infallible|ML
νηνεμία|stillness in the air, a calm|ML
νηοβάτης|poetic for ναυβάτης, Anth.|ML
νηοκόρος|νηός|ML
νηοπορέω|to go by sea|ML
νηοπόλος|busying oneself in a temple: a temple-keeper|ML
νηοφόρος|bearing ships|ML
νηπίαχος|infantine, childish|ML
νηπενθής|banishing pain|ML
νηπιάα|childhood|ML
νηπιάχω|= νηπιᾰχεύω, Mosch.|ML
νηπιαχεύω|to be childish, play like a child|ML
νηπιότης|childhood, childishness|ML
νηπιόφρων|of childish mind, silly|ML
νηποινεί|Lat. impune, Plat.|ML
νηπυτιεύομαι|to play child's tricks|ML
νηπύτιος|a little child|ML
νηρεύς|Nereus|ML
νηρηίς|a daughter of Nereus, a Nereid or Nymph of the sea|ML
νησίδιον|an islet|ML
νησίζω|to be or form an island|ML
νησίον|an islet|ML
νησίς|an islet|ML
νησίτης|of or belonging to an island|ML
νησαῖος|of an island, insular|ML
νησιάζω|= νησίζω, Strab.|ML
νησιωτικός|of or from an island|ML
νησιώτης|an islander|ML
νησοειδής|like an island|ML
νησομαχία|an island-fight|ML
νηστεία|a fast|ML
νηστεύω|to fast|ML
νησύδριον|Dim. of νῆσος, Xen., etc.|ML
νηττάριον|a little duck|ML
νητός|heaped, piled up|ML
νηυσιπέρητος|v. ναυσιπέρατος.|ML
νηφάλιος|unmixed with wine, wineless|ML
νηφαλιεύς|= νηφάλιος, Anth.|ML
νικάτωρ|a conqueror|ML
νικάω|conquer, win|Major
νικήεις|victorious|ML
νικητέος|one must conquer|ML
νικητήριος|belonging to a conqueror or to victory|ML
νικητικός|likely to conquer, conducing to victory|ML
νικηφορέω|to carry off as a prize|ML
νικηφορία|a conquering, victory|ML
νικηφόρος|bringing victory|ML
νικόβουλος|prevailing in the council|ML
νιν|him, her|ML
νιπτήρ|a washing vessel, basin|ML
νιφάς|a snowflake|ML
νιφετός|falling snow, a snowstorm|ML
νιφετώδης|like snow, snowy|ML
νιφοβλής|= νιφόβολος, Ἄλπεις Anth.|ML
νιφοστιβής|piled with snow|ML
νιφόβολος|snow-stricken, snowclad|ML
νιφόεις|snowy, snowclad, snowcapt|ML
νοέω|have in mind|Major
νοήμων|thoughtful, intelligent|ML
νοίδιον|Dim. of νόος, νοῦς, Ar.|ML
νοερός|intellectual|ML
νοητικός|intelligent|ML
νοητός|perceptible to the mind, thinkable|ML
νοθαγενής|base-born|ML
νοθεία|birth out of wedlock|ML
νοθεύω|to adulterate|ML
νοθοκαλλοσύνη|counterfeit charms|ML
νομάρχης|the chief of an Egyptian province|ML
νομάς|roaming about for pasture|ML
νομέης|later form for νομεύς, Anth.|ML
νομή|a pasture, pasturage|ML
νομίζω|consider|Major
νομαδικός|of or for a herdsman's life, nomadic, pastoral|ML
νομαῖος|= νομαδικός, Anth.|ML
νομεύς|a shepherd, herdsman|ML
νομεύω|to put to graze, drive afield|ML
νομικός|resting on law, conventional|ML
νομιστέος|to be accounted|ML
νομιστεύομαι|to be current|ML
νομογράφος|one who draws up laws.|ML
νομογραφία|written legislation|ML
νομοδείκτης|one who explains laws|ML
νομοδιδάσκαλος|a teacher of the law|ML
νομοθέτημα|a law, ordinance|ML
νομοθέτης|a lawgiver|ML
νομοθεσία|lawgiving, legislation|ML
νομοθετέω|to make law|ML
νομοθετητέος|to be settled by law|ML
νομοθετικός|of or for a lawgiver|ML
νομοφύλαξ|a guardian of the laws|ML
νομόνδε|to pasture|ML
νομός|a feeding-place|ML
νοσέω|to be sick, ill, to ail|ML
νοσακερός|liable to sickness, sickly|ML
νοσερός|of sickness|ML
νοσηλεία|care of the sick, nursing|ML
νοσηλεύω|to tend a sick person|ML
νοσηματώδης|from νόσημα|ML
νοσηρός|diseased, unhealthy|ML
νοσοτροφία|care of the sick|ML
νοσσεύω|v. νεοσσεύω.|ML
νοσσοτροφέω|contr. for νεοσσοτροφέω, Anth.|ML
νοστέω|to come or go back, return|ML
νοσφίζομαι|to turn one's back upon|ML
νοσώδης|sickly, diseased, ailing|ML
νοτία|wet|ML
νοτίζω|to wet|ML
νοτίς|moisture, wet|ML
νοτερός|wet, damp, moist|ML
νοττίον|contr. for νεοττίον.|ML
νουβυστικός|choke-full of sense, clever|ML
νουθέτημα|admonition, warning|ML
νουθέτησις|admonition, warning|ML
νουθεσία|= νουθέτησις, Ar.|ML
νουθετέω|to put in mind, to admonish, warn, advise|ML
νουθετητέος|to be admonished|ML
νουθετητικός|monitory|ML
νουμηνία|the new moon, the first of the month|ML
νουνέχεια|good sense, discretion|ML
νουνεχής|with understanding, sensible, discreet|ML
νοόπληκτος|palsying the mind|ML
νοῦς|mind|Major
νυγμή|a pricking, puncture|ML
νυκτέλιος|nightly|ML
νυκτέριος|= νυκτερῐνός, Luc., Anth.|ML
νυκτίβρομος|roaring by night|ML
νυκτίπλαγκτος|making to wander by night, rousing from bed|ML
νυκτίπλανος|roaming by night|ML
νυκτίσεμνος|solemnised by night|ML
νυκτίφαντος|appearing by night|ML
νυκτίφοιτος|night-roaming|ML
νυκτεγερτέω|to watch by night|ML
νυκτερέτης|one who rows by night|ML
νυκτερήσιος|nightly|ML
νυκτερίς|a bat|ML
νυκτερευτικός|fit for hunting by night|ML
νυκτερεύω|to pass the night|ML
νυκτερινός|by night, nightly|ML
νυκτερωπός|appearing by night|ML
νυκτηγορέω|to summon by night|ML
νυκτηγορία|a nightly summons|ML
νυκτηρεφής|covered by night, murky|ML
νυκτικλέπτης|thief of the night|ML
νυκτικόραξ|the night-raven|ML
νυκτιλάλος|nightly-sounding|ML
νυκτιλαθραιοφάγος|eating secretly by night|ML
νυκτιλαμπής|illumined by night alone|ML
νυκτιπαταιπλάγιος|nightly-roaming-to-and-fro|ML
νυκτιπόλος|roaming by night|ML
νυκτιφανής|shining by night|ML
νυκτιφρούρητος|watching by night|ML
νυκτοθήρης|a night-hunter|ML
νυκτομαχέω|to fight by night|ML
νυκτομαχία|a night- battle|ML
νυκτοπεριπλάνητος|roaming about by night|ML
νυκτοπορέω|to travel by night|ML
νυκτοπορία|a night-journey, night-march|ML
νυκτοφυλακέω|to keep guard by night|ML
νυκτοφύλαξ|a night-watcher, warder|ML
νυκτωπός|ὤψ|ML
νυκτός|night|Major
νυκτῷον|a temple of Night|ML
νυμφίδιος|of a bride, bridal|ML
νυμφίος|@|ML
νυμφίος1|@|ML
νυμφίος2|@|ML
νυμφαγωγέω|to lead the bride to the bridegroom's house|ML
νυμφαγωγός|leader of the bride|ML
νυμφαῖος|of or sacred to the nymphs|ML
νυμφευτήριος|nuptial|ML
